Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,AreaName,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to parent value or percentiles,Time period Sortable,New data,Compared to goal
92443,Smoking Prevalence in adults (18+) - current smokers (APS),,,E92000001,England,England,Persons,18+ yrs,,,2019,13.88213277,13.64386509,14.12040045,13.50649267,14.25777287,"6,144,703",,,Cannot be calculated,,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000002,Barking and Dagenham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,18.0653,13.8039,22.3266,,,"26,982",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000003,Barnet,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.1346,7.6649,14.6043,,,"33,648",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000016,Barnsley,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,18.2875,15.5155,21.0595,,,"35,804",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000022,Bath and North East Somerset,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.0439,10.4564,15.6314,,,"20,484",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000055,Bedford,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.7554,7.3485,14.1623,,,"14,262",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000004,Bexley,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.1653,10.8756,17.4551,,,"27,084",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000025,Birmingham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.7893,12.6769,16.9017,,,"126,363",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000008,Blackburn with Darwen,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.4993,13.2661,17.7324,,,"17,197",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000009,Blackpool,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,23.4028,20.7245,26.081,,,"25,797",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000001,Bolton,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.8667,13.4013,18.3321,,,"34,774",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000058,"Bournemouth, Christchurch and Poole",Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.8635,11.8431,15.8839,,,"44,330",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000036,Bracknell Forest,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.8619,9.5324,14.1915,,,"11,170",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000032,Bradford,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.5115,13.8422,19.1808,,,"65,583",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000005,Brent,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.3323,6.4777,14.1869,,,"26,046",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000043,Brighton and Hove,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.4997,14.5776,20.4217,,,"42,107",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000023,Bristol,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.9715,15.2256,20.7173,,,"66,358",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000006,Bromley,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,9.4243,6.645,12.2036,,,"24,254",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000060,Buckinghamshire UA,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,,,,,,-,,"<span class=""tooltipValueNote"">* Aggregated from all known lower geography values</span>",Cannot be calculated,Not compared,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000002,Bury,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.7681,10.5393,14.9969,,,"18,859",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000033,Calderdale,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.0869,13.6134,18.5603,,,"26,598",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000003,Cambridgeshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.1963,10.4697,15.9229,,,"68,239",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000007,Camden,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.0478,8.2694,15.8263,,,"26,219",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000056,Central Bedfordshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.7038,10.6674,16.7402,,,"30,831",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000049,Cheshire East,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.8049,10.3638,17.246,,,"42,362",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000050,Cheshire West and Chester,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.3421,8.2473,14.437,,,"31,125",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000001,City of London,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,,,,,,-,,"<span class=""tooltipValueNote"">* Value suppressed for disclosure control due to small count</span>",Cannot be calculated,Not compared,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000052,Cornwall,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.1674,12.6447,17.6902,,,"69,931",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000047,County Durham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.002,14.4619,19.5422,,,"72,875",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000026,Coventry,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.0719,12.5431,17.6008,,,"43,973",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000008,Croydon,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.4302,9.4742,15.3862,,,"36,269",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000006,Cumbria,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.2748,12.8379,17.7118,,,"62,243",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000005,Darlington,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.7072,11.4042,16.0101,,,"11,552",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000015,Derby,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.7379,13.8657,19.6101,,,"33,045",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000007,Derbyshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.6021,10.5285,14.6756,,,"81,716",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000008,Devon,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.4952,11.2454,15.7451,,,"88,461",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000017,Doncaster,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,19.0958,16.1325,22.059,,,"46,779",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000059,Dorset,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.1499,7.7553,12.5444,,,"31,530",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000027,Dudley,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.5046,10.8179,16.1914,,,"34,039",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000009,Ealing,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,9.9527,6.0573,13.8481,,,"25,841",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000011,East Riding of Yorkshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.1101,9.7661,14.4541,,,"33,682",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000011,East Sussex,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.6439,9.995,15.2929,,,"57,010",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000010,Enfield,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.8022,11.5436,20.0609,,,"39,424",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000012,Essex,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.1873,11.5192,14.8553,,,"154,954",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000037,Gateshead,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.0934,14.2547,19.9321,,,"27,805",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000013,Gloucestershire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.9601,10.7252,15.1949,,,"65,858",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000011,Greenwich,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.7591,9.35,16.1681,,,"27,929",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000012,Hackney,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.4443,10.5148,18.3739,,,"31,381",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000006,Halton,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.9046,12.2575,17.5517,,,"15,000",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000013,Hammersmith and Fulham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.3335,6.6737,13.9933,,,"15,305",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000014,Hampshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,9.9884,8.4987,11.4781,,,"109,694",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000014,Haringey,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.8978,10.5226,19.273,,,"31,107",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000015,Harrow,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.3632,6.2637,14.4627,,,"19,875",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000001,Hartlepool,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,19.2639,16.5738,21.9539,,,"14,180",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000016,Havering,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.1834,9.8286,16.5383,,,"26,524",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000019,Herefordshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.2712,10.0491,14.4932,,,"19,235",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000015,Hertfordshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.9655,9.1763,12.7547,,,"100,550",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000017,Hillingdon,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.7999,8.1915,15.4083,,,"27,469",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000018,Hounslow,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.2493,9.518,18.9805,,,"29,395",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000046,Isle of Wight,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.4373,12.2725,16.6022,,,"16,896",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000053,Isles of Scilly,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,,,,,,-,,"<span class=""tooltipValueNote"">* Value suppressed for disclosure control due to small count</span>",Cannot be calculated,Not compared,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000019,Islington,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.3545,8.5606,16.1485,,,"24,714",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000020,Kensington and Chelsea,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.9359,11.0341,18.8377,,,"18,999",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000016,Kent,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.6852,11.384,15.9864,,,"169,384",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000010,Kingston upon Hull,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,22.2221,18.8686,25.5756,,,"44,979",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000021,Kingston upon Thames,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,9.2199,6.1631,12.2768,,,"12,722",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000034,Kirklees,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.2768,11.9336,16.62,,,"48,497",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000011,Knowsley,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.2506,11.8932,16.608,,,"16,682",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000022,Lambeth,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.363,9.7992,16.9268,,,"35,272",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000017,Lancashire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.8491,11.9846,15.7136,,,"134,164",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000035,Leeds,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.2608,12.9323,17.5894,,,"95,184",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000016,Leicester,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.4467,12.4831,18.4102,,,"41,728",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000018,Leicestershire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.9822,9.8094,14.1549,,,"67,615",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000023,Lewisham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.5324,10.9718,18.0931,,,"34,483",,,Cannot be calculated,Similar,,20190000,,
