Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,AreaName,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to parent value or percentiles,Time period Sortable,New data,Compared to goal
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000019,Lincolnshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.3177,12.9266,17.7088,,,"94,175",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000012,Liverpool,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.1304,11.7022,16.5586,,,"56,803",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000032,Luton,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.8442,14.5664,19.122,,,"26,204",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000003,Manchester,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,18.018,15.1322,20.9038,,,"77,467",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000035,Medway,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.0633,11.206,16.9206,,,"30,036",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000024,Merton,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.5473,9.7365,17.3581,,,"21,559",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000002,Middlesbrough,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.1725,14.5577,19.7872,,,"18,578",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000042,Milton Keynes,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.0517,12.3653,17.7382,,,"30,202",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000021,Newcastle upon Tyne,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.0149,10.3948,15.6349,,,"31,804",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000025,Newham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.8136,9.3833,18.244,,,"36,891",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000020,Norfolk,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.5343,12.3074,16.7613,,,"106,988",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000012,North East Lincolnshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,22.202,19.2046,25.1995,,,"27,763",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000013,North Lincolnshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.8364,15.151,20.5217,,,"24,374",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000024,North Somerset,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.25,8.9965,13.5035,,,"19,276",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000022,North Tyneside,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.9348,11.2716,16.598,,,"23,140",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000023,North Yorkshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.9447,9.6693,14.2201,,,"59,798",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000021,Northamptonshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.3654,13.7953,18.9355,,,"95,181",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000057,Northumberland,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.8516,10.6114,15.0918,,,"33,849",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000018,Nottingham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,20.8927,18.0745,23.7108,,,"55,121",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000024,Nottinghamshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.381,12.0838,16.6783,,,"95,012",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000004,Oldham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.8934,15.2598,20.5271,,,"31,764",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000025,Oxfordshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.998,9.5665,14.4295,,,"65,455",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000031,Peterborough,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,18.8316,15.8592,21.8041,,,"28,328",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000026,Plymouth,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,18.517,15.8016,21.2324,,,"38,738",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000044,Portsmouth,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.4464,13.7636,19.1293,,,"28,148",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000038,Reading,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.949,11.1661,16.7319,,,"17,404",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000026,Redbridge,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.3662,9.6356,17.0968,,,"30,605",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000003,Redcar and Cleveland,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.4661,13.0966,17.8356,,,"16,942",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000027,Richmond upon Thames,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,7.9997,4.7286,11.2708,,,"12,172",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000005,Rochdale,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.1569,12.6678,17.646,,,"25,632",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000018,Rotherham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.8461,14.8799,20.8122,,,"37,100",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000017,Rutland,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.1591,6.4925,13.8257,,,"3,258",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000006,Salford,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,19.0879,16.1095,22.0663,,,"38,440",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000028,Sandwell,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.3455,12.8227,17.8683,,,"37,750",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000014,Sefton,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,9.5149,7.4684,11.5615,,,"21,157",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000019,Sheffield,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.9083,11.3765,16.4402,,,"64,968",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000051,Shropshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.7129,11.301,16.1249,,,"36,082",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000039,Slough,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.1537,13.1678,19.1396,,,"17,192",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000029,Solihull,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,12.5722,10.2335,14.9108,,,"21,225",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000027,Somerset,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.3918,11.7509,17.0327,,,"64,912",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000025,South Gloucestershire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.2015,8.7842,13.6189,,,"25,299",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000023,South Tyneside,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.3257,13.7503,18.9012,,,"19,723",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000045,Southampton,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.7968,14.1519,19.4417,,,"33,803",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000033,Southend-on-Sea,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.2342,11.1469,15.3215,,,"18,976",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000028,Southwark,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.5585,11.853,19.2639,,,"39,445",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000013,St. Helens,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.0451,10.5311,15.559,,,"18,748",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000028,Staffordshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.8766,11.6576,16.0955,,,"98,437",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000007,Stockport,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.3921,10.7876,15.9967,,,"30,789",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000004,Stockton-on-Tees,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.2209,10.8881,15.5537,,,"20,294",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000021,Stoke-on-Trent,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,18.2483,15.6703,20.8262,,,"36,216",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000029,Suffolk,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.0836,13.6093,18.5579,,,"97,749",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000024,Sunderland,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.0188,13.5148,18.5229,,,"35,699",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000030,Surrey,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.0496,8.3131,11.7861,,,"93,710",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000029,Sutton,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.8264,12.3252,19.3276,,,"24,988",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000030,Swindon,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.0965,10.7286,15.4644,,,"22,505",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000008,Tameside,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,18.15,15.4532,20.8469,,,"31,913",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000020,Telford and Wrekin,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.3846,12.8005,17.9687,,,"21,344",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000034,Thurrock,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.5438,14.9028,20.1848,,,"22,753",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000027,Torbay,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.9859,12.6366,17.3353,,,"16,590",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000030,Tower Hamlets,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.0987,11.3082,18.8893,,,"38,117",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000009,Trafford,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,9.1497,7.1637,11.1356,,,"16,547",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000036,Wakefield,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.6788,14.1123,19.2453,,,"45,778",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000030,Walsall,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.0345,12.2273,17.8418,,,"32,551",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000031,Waltham Forest,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,16.1506,11.5872,20.714,,,"33,953",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000032,Wandsworth,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.4655,9.8329,17.0982,,,"35,713",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000007,Warrington,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.2507,8.9206,13.5807,,,"18,634",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000031,Warwickshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,13.2872,10.9543,15.62,,,"61,149",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000037,West Berkshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.3468,8.0386,12.655,,,"12,712",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000032,West Sussex,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.0406,8.0237,12.0575,,,"69,067",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E09000033,Westminster,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.4713,7.0378,13.9048,,,"22,254",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000010,Wigan,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,17.0063,14.2361,19.7765,,,"44,173",,,Cannot be calculated,Worse,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000054,Wiltshire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,14.6023,12.1675,17.0372,,,"57,527",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000040,Windsor and Maidenhead,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,9.8081,7.8746,11.7417,,,"11,445",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000015,Wirral,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.7387,8.4514,13.026,,,"27,545",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000041,Wokingham,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,8.4147,6.5059,10.3234,,,"10,998",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E08000031,Wolverhampton,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,15.0993,12.4859,17.7127,,,"30,362",,,Cannot be calculated,Similar,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E10000034,Worcestershire,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,10.813,8.8362,12.7899,,,"51,570",,,Cannot be calculated,Better,,20190000,,
92443,Smoking Prevalence in adults (18+) - current smokers (APS),E92000001,England,E06000014,York,Upper tier local authorities (4/20-3/21),Persons,18+ yrs,,,2019,11.9448,9.6815,14.2081,,,"20,783",,,Cannot be calculated,Similar,,20190000,,
