"","UTLAname","mean_week_spend","se_week_spend","median_week_spend","se_median_week_spend","sample_tkit","upshift"
"1","Barking and Dagenham",45.3159207529973,1.03521692604864,43.0932587221337,1.29712680833895,141,1.93693224329073
"2","Barnet",45.9021262041064,1.67820539799521,42.6331883443173,2.10279136368799,67,1.93693224329073
"3","Barnsley",33.001229316966,2.02552554687111,33.6447267696177,2.5379835102295,25,1.93693224329073
"4","Bath and North East Somerset",32.1376693647879,2.31388716941105,24.7698824280484,2.89930062327205,24,1.93693224329073
"5","Bedford",32.6459415947493,2.86733616622831,20.0836981135845,3.59277221628407,13,1.93693224329073
"6","Bexley",49.0024933475071,2.40417598662035,36.2598521310277,3.0124325112353,30,1.93693224329073
"7","Birmingham",48.9628371983019,0.663674424743058,38.1222782012829,0.831584054203051,693,1.93693224329073
"8","Blackburn with Darwen",50.557439318748,3.64843023296108,37.3301351451719,4.57148308190024,32,1.93693224329073
"9","Blackpool",44.7220661840599,2.41407190687132,36.2871526163679,3.02483209930976,68,1.93693224329073
"10","Bolton",62.6237240203305,3.944334708159,32.8538614978539,4.94225138932322,21,1.93693224329073
"11","Bournemouth, Christchurch and Poole",40.9461022893062,1.52895507180962,29.018837701398,1.91578070497746,88,1.93693224329073
"12","Bracknell Forest",40.4955242526868,0,40.4955242526868,0,1,1.93693224329073
"13","Bradford",49.3365033751955,0.755434991489111,42.7472825147303,0.946560044335855,419,1.93693224329073
"14","Brent",47.9560029480224,1.67364024681855,40.2010937072254,2.09707122926364,85,1.93693224329073
"15","Brighton and Hove",37.425296308022,0.826741444836489,25.4081143685115,1.03590703038012,377,1.93693224329073
"16","Bristol",37.1106627014362,1.51512583863903,26.3769531097112,1.89845267581471,104,1.93693224329073
"17","Bromley",45.0176498411811,1.93518713036493,38.0617185853953,2.42478947434725,62,1.93693224329073
"18","Buckinghamshire",42.0819376219624,1.19344843340198,32.3490349003236,1.49539088705268,103,1.93693224329073
"19","Bury",45.1569399999535,2.00557863761794,35.4785565392493,2.51299003293528,83,1.93693224329073
"20","Calderdale",48.1450885288321,2.82623206866339,38.0919743235395,3.54126878203522,51,1.93693224329073
"21","Cambridgeshire",42.0599842086032,0.657257838440832,34.1853232890514,0.823544071566363,394,1.93693224329073
"22","Camden",41.71927335598,1.88712475890181,39.7030309587931,2.36456732290397,52,1.93693224329073
"23","Central Bedfordshire",49.1425299525623,1.89084311491572,40.720952075261,2.3692264229894,60,1.93693224329073
"24","Cheshire East",56.9259216542476,4.88447137812702,28.5917086509622,6.12024263679316,15,1.93693224329073
"25","Cheshire West and Chester",29.0641232700736,2.3960936950172,19.0157554361161,3.00230539985655,15,1.93693224329073
"26","City of London",NA,0,NA,0,0,1.93693224329073
"27","Cornwall",36.2988882712668,0.671064845384148,27.3826878280072,0.840844251266337,453,1.93693224329073
"28","County Durham",43.0218817997361,1.67243007068228,38.707353553322,2.09555487856489,85,1.93693224329073
"29","Coventry",46.1255313736212,4.4426866459796,27.1939450447223,5.56668636741244,20,1.93693224329073
"30","Croydon",45.0738039894311,1.35943739459358,34.067086266039,1.70337505542576,146,1.93693224329073
"31","Cumbria",46.3522568173054,0.686739774221551,40.1001704594248,0.860484937099603,487,1.93693224329073
"32","Darlington",57.8740625447602,2.91537885960895,45.106483313293,3.65296971109002,48,1.93693224329073
"33","Derby",43.4521928131017,1.38325793835038,28.7518222194076,1.73322219675302,181,1.93693224329073
"34","Derbyshire",47.4359408556475,1.1838866745557,39.1081000875293,1.4834100032183,262,1.93693224329073
"35","Devon",34.9636064600068,0.892469985031599,24.1004377363014,1.11826489124459,183,1.93693224329073
"36","Doncaster",58.9025472922981,1.17449212855985,47.3047420523323,1.47163863708549,329,1.93693224329073
"37","Dorset",37.6475321550341,1.78031764075131,26.1526510531975,2.23073800386139,61,1.93693224329073
"38","Dudley",40.4172639882951,1.70886842638792,32.0074356768214,2.14121213826407,83,1.93693224329073
"39","Ealing",44.3380331865235,1.62661996352079,31.4965188632008,2.03815481429155,93,1.93693224329073
"40","East Riding of Yorkshire",50.5790008323732,2.11811904313522,45.207267640578,2.65400316104843,49,1.93693224329073
"41","East Sussex",39.8893613268932,0.923585467549431,28.9753487218423,1.15725259083944,234,1.93693224329073
"42","Enfield",45.7822824592709,1.20567157162641,31.0237125541417,1.51070647924789,203,1.93693224329073
"43","Essex",50.8558410099067,0.661246394129849,40.2010937072254,0.828541731844701,595,1.93693224329073
"44","Gateshead",40.0855102443328,2.93783997038396,36.8991558257284,3.6811134828911,15,1.93693224329073
"45","Gloucestershire",44.3168042198664,0.700445670936457,38.0617185853953,0.877658425683381,315,1.93693224329073
"46","Greenwich",48.311909985644,1.71367716029086,35.0290231717929,2.14723748184445,133,1.93693224329073
"47","Hackney",36.6195908916832,1.2349111641565,25.2514938049929,1.54734368868809,178,1.93693224329073
"48","Halton",73.5444774475194,5.15090895348411,70.0580463435858,6.45408891871558,31,1.93693224329073
"49","Hammersmith and Fulham",41.5403358864008,1.64699003305708,24.0601022756549,2.06367851142052,103,1.93693224329073
"50","Hampshire",49.0659518877629,1.16469251217017,40.0573529452053,1.45935971774922,154,1.93693224329073
"51","Haringey",34.5468729514445,1.2049886393086,25.11514868921,1.50985076505368,159,1.93693224329073
"52","Harrow",52.2765624896042,1.95997769147036,38.0315108722323,2.45585204741236,67,1.93693224329073
"53","Hartlepool",60.0589287701234,5.09414947860825,25.1679116066243,6.38296929669614,26,1.93693224329073
"54","Havering",66.4939197219595,3.16335302322257,53.2914854303966,3.96368133809787,39,1.93693224329073
"55","Herefordshire",50.5019662597603,2.48056195146369,42.5629950532825,3.10814412518401,26,1.93693224329073
"56","Hertfordshire",40.9130948669148,0.923834795123073,35.3395612149035,1.15756499828921,192,1.93693224329073
"57","Hillingdon",48.6601255780779,3.15805986527207,42.4334135980558,3.9570490111859,26,1.93693224329073
"58","Hounslow",47.9511826348407,2.10466553669828,31.7859059659747,2.63714591748294,38,1.93693224329073
"59","Isle of Wight",51.7639501240006,2.26629378876661,43.2098320099303,2.83966611732456,35,1.93693224329073
"60","Isles of Scilly",NA,0,NA,0,0,1.93693224329073
"61","Islington",42.2972743427359,2.00626915244673,29.1646136744927,2.51385524801576,65,1.93693224329073
"62","Kensington and Chelsea",44.0654549638249,4.92911734958968,26.0651107986261,6.17618403903587,21,1.93693224329073
"63","Kent",45.4471773821024,0.742387059852808,36.720079462845,0.930210985995569,409,1.93693224329073
"64","Kingston upon Hull",51.3093021178947,2.87625296061209,40.167396227169,3.60394495964695,83,1.93693224329073
"65","Kingston upon Thames",32.3434463477688,6.38340857685275,22.1394934954371,7.99841094679649,9,1.93693224329073
"66","Kirklees",44.1613295373281,1.20199820497558,40.167396227169,1.5061037508344,159,1.93693224329073
"67","Knowsley",51.5845926313757,2.4367576120503,38.4725542632573,3.05325728789902,69,1.93693224329073
"68","Lambeth",42.3975408692215,1.45906803973069,36.2665719070864,1.82821225378256,136,1.93693224329073
"69","Lancashire",45.5032926976217,0.583528393111677,35.9218258373093,0.731161076568931,830,1.93693224329073
"70","Leeds",37.5369193088094,0.786651240916537,25.11514868921,0.985674004868421,331,1.93693224329073
"71","Leicester",38.8605858953306,0.845723762925006,32.0963812325602,1.05969187494503,158,1.93693224329073
"72","Leicestershire",54.2252367273329,1.21789099424546,40.0331693391919,1.52601741578957,169,1.93693224329073
"73","Lewisham",41.071043584895,1.03743770586914,30.0248770043939,1.29990944545404,225,1.93693224329073
"74","Lincolnshire",41.3200003607069,0.962516103823224,32.2000402045701,1.2060326780905,252,1.93693224329073
"75","Liverpool",47.4374133839066,0.849908063031902,35.2005658905578,1.06493480297897,421,1.93693224329073
"76","Luton",57.7191605794611,3.58315310924141,42.7618624551248,4.48969084587949,58,1.93693224329073
"77","Manchester",28.158572751358,0.772413391582462,19.353676776661,0.967833979652824,405,1.93693224329073
"78","Medway",54.990173369354,2.10894916557891,45.1434756354408,2.64251330447037,80,1.93693224329073
"79","Merton",36.4283436107379,2.39275409836205,25.5708130731124,2.99812088524765,21,1.93693224329073
"80","Middlesbrough",59.7242627359352,1.58315776277742,46.934087854077,1.9836966767601,173,1.93693224329073
"81","Milton Keynes",48.3688495803864,1.26154874584675,38.0617185853953,1.58072057854598,173,1.93693224329073
"82","Newcastle upon Tyne",58.0906914465755,1.77254428981626,45.9000993285562,2.22099799513977,157,1.93693224329073
"83","Newham",54.4222019722853,0.55537362962647,50.8917838774561,0.695883157921967,581,1.93693224329073
"84","Norfolk",39.4284771202497,0.857431364975047,28.5917086509622,1.07436150031373,249,1.93693224329073
"85","North East Lincolnshire",47.7698445297431,0.877827928679057,37.516897280829,1.09991839463486,476,1.93693224329073
"86","North Lincolnshire",49.0844695999997,1.45918342881267,44.9106876279406,1.82835683630228,135,1.93693224329073
"87","North Somerset",31.6736823543383,3.05702534951101,34.4373168597218,3.83045276293729,6,1.93693224329073
"88","North Tyneside",52.3685398288587,2.11157324348678,40.7912652037909,2.64580127408893,70,1.93693224329073
"89","North Yorkshire",47.0028035075742,1.28092945975447,38.0617185853953,1.60500461307235,133,1.93693224329073
"90","Northamptonshire",50.2132537896492,0.86565567669277,43.6427173943649,1.08466656289604,339,1.93693224329073
"91","Northumberland",51.3389818102265,2.41492546364341,39.8939746759655,3.0259016059452,59,1.93693224329073
"92","Nottingham",46.9958099811178,2.43446522690268,32.8717388035016,3.05038492930906,62,1.93693224329073
"93","Nottinghamshire",50.3905984684895,0.771319462836083,38.7229992095683,0.966463286933612,390,1.93693224329073
"94","Oldham",57.8556055926814,3.17256723279805,40.7387428114348,3.97522674269596,30,1.93693224329073
"95","Oxfordshire",45.3195192074942,1.24806190151974,41.4174813092076,1.56382156260423,76,1.93693224329073
"96","Peterborough",33.4573842681657,2.35565136014117,22.4553438139703,2.95163115425689,57,1.93693224329073
"97","Plymouth",37.1791079131916,1.08518186176945,24.4280562611789,1.35973287279713,241,1.93693224329073
"98","Portsmouth",53.5019692124062,2.5729573090975,47.6528477516037,3.22391550829916,57,1.93693224329073
"99","Reading",0,0,0,0,1,1.93693224329073
"100","Redbridge",47.4898844257766,1.65836100012984,48.6106875110998,2.0779263331627,70,1.93693224329073
"101","Redcar and Cleveland",53.6682306741328,1.54750470489806,44.9106876279406,1.93902339523727,131,1.93693224329073
"102","Richmond upon Thames",43.9429151353208,2.73255123598392,39.0658406658285,3.42388669868785,12,1.93693224329073
"103","Rochdale",42.0758340561794,1.23119505828744,34.3100503811547,1.54268740803416,173,1.93693224329073
"104","Rotherham",41.9123565142211,2.61112370293879,30.8111286650136,3.2717379997823,42,1.93693224329073
"105","Rutland",56.434096754279,4.96449323990004,29.2144670389612,6.22051002959475,12,1.93693224329073
"106","Salford",65.7094362789777,4.49781057911564,48.3216620281862,5.6357566556319,30,1.93693224329073
"107","Sandwell",53.8510226756356,1.76588222729808,45.7685804193053,2.2126504308045,173,1.93693224329073
"108","Sefton",60.0580074419529,1.36805743194076,57.5612056444597,1.71417596222177,171,1.93693224329073
"109","Sheffield",40.1942783138313,1.06180917504362,29.8255417213772,1.33044689632966,219,1.93693224329073
"110","Shropshire",49.1450872857629,2.02387428172606,42.6331883443173,2.53591447500275,67,1.93693224329073
"111","Slough",44.5508999401551,2.32731879911211,34.0930698253845,2.91613045528748,49,1.93693224329073
"112","Solihull",58.8184918047768,1.88134029156282,47.824055587837,2.35731938532821,69,1.93693224329073
"113","Somerset",37.5573859510026,1.49846021921978,23.9359159335728,1.87757065468238,97,1.93693224329073
"114","South Gloucestershire",43.8274942534647,3.0805527227451,32.3199440416003,3.85993256159961,29,1.93693224329073
"115","South Tyneside",40.9198751905497,3.0281788769479,34.3985736202511,3.79430813281572,18,1.93693224329073
"116","Southampton",41.0955754139228,2.0270039146752,23.8882110331676,2.53983590508803,58,1.93693224329073
"117","Southend-on-Sea",51.388254570167,1.44100648324302,39.0384551519451,1.8055811235035,167,1.93693224329073
"118","Southwark",35.6500441939821,1.50676347097497,28.5462889390465,1.88797462913163,107,1.93693224329073
"119","St. Helens",56.5755809702162,2.61859631053704,42.5742678470991,3.2811011771029,63,1.93693224329073
"120","Staffordshire",42.1486630313762,1.47591178992668,31.0497679297753,1.84931747277813,130,1.93693224329073
"121","Stockport",66.3080192732617,4.9954937547738,46.3483424860616,6.25935367473157,38,1.93693224329073
"122","Stockton-on-Tees",55.0654374796838,1.64324540562087,41.3100893957006,2.05898649324295,150,1.93693224329073
"123","Stoke-on-Trent",45.6094145937008,1.97796347224268,38.0617185853953,2.47838823072008,83,1.93693224329073
"124","Suffolk",45.9713637964769,1.43290253506807,36.7482390329852,1.79542687644029,140,1.93693224329073
"125","Sunderland",53.8267395010636,2.32540884568567,47.7287885448333,2.91373728364414,58,1.93693224329073
"126","Surrey",55.2348546936397,1.06142551683204,42.0348278061515,1.32996617259055,195,1.93693224329073
"127","Sutton",55.9597206249641,2.33254271615369,61.0701406529473,2.92267602334058,27,1.93693224329073
"128","Swindon",50.0722532221972,2.5277157471036,38.691783601864,3.16722783112081,48,1.93693224329073
"129","Tameside",53.045743887559,1.78785517125953,40.7134271019649,2.24018252958819,164,1.93693224329073
"130","Telford and Wrekin",46.0696794491636,1.92462952468655,34.4436324880594,2.41156079443225,61,1.93693224329073
"131","Thurrock",60.6430088220161,2.19371302774597,47.9197036990127,2.7487224237657,83,1.93693224329073
"132","Torbay",42.9368166950361,2.08710740343426,41.4783585989417,2.61514557650313,9,1.93693224329073
"133","Tower Hamlets",42.94598578227,1.19543829118284,33.6199979179228,1.4978841788521,178,1.93693224329073
"134","Trafford",49.2958518951515,1.78838892346831,45.4225403436284,2.24085132110579,38,1.93693224329073
"135","Wakefield",40.7152128090209,2.47876576996223,32.3233641414989,3.10589350976267,48,1.93693224329073
"136","Walsall",35.9692197618085,3.10235571679976,35.9038739003591,3.8872517131501,25,1.93693224329073
"137","Waltham Forest",43.6317047695134,1.34331679162091,33.6514773167224,1.683175939901,146,1.93693224329073
"138","Wandsworth",35.6909817554202,2.19723463878755,22.8189065233394,2.7531350024008,65,1.93693224329073
"139","Warrington",NA,0,NA,0,0,1.93693224329073
"140","Warwickshire",50.5938363604432,0.800518590221368,41.3814367003564,1.00304979354737,277,1.93693224329073
"141","West Berkshire",38.4800652678381,3.28427790962319,33.8097627227277,4.11520022075786,13,1.93693224329073
"142","West Sussex",41.3336203329367,0.852140613887923,26.8863699802916,1.06773218920157,300,1.93693224329073
"143","Westminster",42.0901785623093,3.0033366742212,29.053983649361,3.76318085279916,37,1.93693224329073
"144","Wigan",59.9812206755215,1.92526560500991,46.7377611931864,2.41235780307742,106,1.93693224329073
"145","Wiltshire",48.4814694024912,1.46138207928932,38.4036679589016,1.83111174534952,136,1.93693224329073
"146","Windsor and Maidenhead",40.0181613605482,3.79036933195994,39.8687070224162,4.74933277294581,4,1.93693224329073
"147","Wirral",49.4560518955653,1.36758565433323,38.1222782012829,1.71358482487954,139,1.93693224329073
"148","Wokingham",98.7126367443601,5.10438217401357,81.2076150421085,6.395790864039,2,1.93693224329073
"149","Wolverhampton",54.3790202048855,1.38218905556234,47.6528477516037,1.73188288661961,113,1.93693224329073
"150","Worcestershire",43.4530052133185,0.793182378322766,35.0974392326753,0.993857520038426,401,1.93693224329073
"151","York",51.3054791380366,3.92380896704683,41.4593191070516,4.91653263570967,18,1.93693224329073
